ID,Dialogue_id,Utterance_id,Speaker,Sentence,Label
480,33,1,Rachel,Uh-huh.,0
481,33,2,Phoebe,That sounds great!,0
482,33,3,Joey,Hey!,0
483,33,4,Monica,"Umm, excuse me, we switched apartments. You can't eat are food anymore, that-that gravy train had ended.",0
484,33,5,Joey,There's gravy?,1
485,33,6,Monica,If you have the big apartment you have to deal with people coming over all the time.,0
486,33,7,Monica,"That fridge has got to be stocked, okay, that's your department now.",0
487,33,8,Monica,What are you doing?,0
488,33,9,Joey,I think I left a donut up here.,1
489,34,0,Doug,"So, in conclusion, the lines all go up , so I'm happy.",0
490,34,1,Doug,Great job team!,0
491,34,2,Doug,Tomorrow at 8:30.,0
492,34,3,Doug,Phil!,0
493,34,4,Doug,Nice job.,0
494,34,5,Doug,Stevens!,0
495,34,6,Doug,Way to go!,0
496,34,7,Doug,"Joel-burg, you maniac!",0
497,34,8,Doug,I love ya!,0
498,34,9,Doug,Bing!,0
499,35,0,Stevens,"Oh, excuse me. I forgot my briefcase y'know, by accident.",0
500,35,1,Doug,"Of course, you did.",0
501,35,2,Doug,Forgot something else too ya bastard!,1
502,35,3,Doug,"Well, what about you?",0
503,35,4,Doug,You're not feeling left out or anything are ya?,0
504,35,5,Chandler,"No. No, not at all, that's-that's ridiculous.",1
505,35,6,Doug,"Everybody else got one, and you want one too. Don't you?",1
506,35,7,Chandler,"Ye-ye-yeah, yes I do!",0
507,35,8,Doug,"Now get on out of here, you!",0
508,36,0,Ross,Hey! Guess what I got for your wedding!,0
509,36,1,Chandler,A freakish thin date with a hanger for her head?,1
510,36,2,Ross,"No. Rachel hooked me up with a tux! But not just any tux, Batman's tux!",1
511,36,3,Chandler,What?,0
512,36,4,Ross,That's right! Made expressly for Val Kilmer and worn by him in the hit filmthat Batman film he was in.,0
513,36,5,Chandler,You can't wear that! I'm wearing the famous tux! James Bond's tux!,0
514,36,6,Ross,So?,0
515,36,7,Chandler,SoIf you wear that you'll make mine less special.,0
516,37,0,Chandler,"Sorry, I just don't like the idea of when I say ""I do,"" he's thinking, ""Yeah, I'd do her too!""",0
517,37,1,Monica,Well then we still have a problem.,0
518,37,2,Chandler,Yeah!,0
519,37,3,Phoebe,With what?,0
520,37,4,Monica,"Well, we're trying to find someone to perform our wedding and they're all either boring or annoying or y'know, can't stop staring at the ladies.",1
521,37,5,Phoebe,Oo! You should have one of us do it!,0
522,37,6,Monica,"Phoebe, we're getting",0
523,37,7,Phoebe,No! No! It's-it's uh a real thing! Anyone can get ordained on the Internet and perform like weddings and stuff!,0
524,37,8,Joey,I call it!!,0
525,37,9,Phoebe,What?! No! It was my idea!,0
526,37,10,Chandler,Guys thank you very much but neither of you is marrying us.,0
527,37,11,Joey,Does calling it not mean anything anymore?!,0
528,37,12,Chandler,"We are going to have a legitimate member of the clergy! And when I say legitimate I mean, gay and in control of his saliva!",1
529,38,0,Tony,"Wow! That's ah, that's pretty nice!",0
530,38,1,Joey,Pretty nice?,0
531,38,2,Chandler,"You'll have to pardon my roommate, he wanted to marry this.",1
532,38,3,Tony,"We don't have 50 bucks, but would you be willing to trade for it? We've got a canoe.",0
533,38,4,Chandler,"Y'know, I, I really don't think we need a canoe.",1
534,38,5,Tony,You gotta take the canoe!,0
535,38,6,Chandler,"All right, just, just take the entertainment center, and then when you get home, throw the canoe away!",0
536,38,7,Peter,We're not throwing it away! I built that canoe!,1
537,38,8,Joey,Good for you!!,0
538,39,0,Chandler,"Okay. Then I guess it's just, wait here then.   Hi. I need one fake ticket to Yemen.",1
539,39,1,Ticket Counter Attendant,One ticket to Yemen?,1
540,39,2,Chandler,"Oh no-no-no, no. No, no, no, I just, I just need a pretend ticket.",0
541,39,3,Ticket Counter Attendant,"I'm sorry sir, I don't understand.",0
542,39,4,Chandler,What would you give to a kid if he wanted a ticket to play with?,0
543,39,5,Ticket Counter Attendant,Are you travelling with a child?,1
544,39,6,Chandler,No.,0
545,39,7,Chandler,"All right, y'know what, she's  gonna think that I'm handing you a credit card, but what I'm really gonna do is hand you a library card.",1
546,40,0,Chandler,"Okay, but this is the last time.",0
547,40,1,Chandler,"With a chick-chick here, and a chick-chick there.",1
548,40,2,Chandler,"Here a chick, there a chick, everywhere a chick-chick--chickeeeen.",1
549,40,3,Joey,Hey.,0
550,40,4,Chandler,Hey.,0
551,40,5,Joey,How's she doing?,0
552,40,6,Chandler,She?,0
553,40,7,Joey,"Well yeah, don't-don't you think it's a she?",0
554,40,8,Chandler,"I don't know.  I can't tell, what ever it was went back in too quickly.",1
555,40,9,Joey,"Well, anyway, I got to go change, I'm ah, meeting some of the cast for drinks.",0
556,40,10,Chandler,Excuse me?,0
557,40,11,Joey,What?,0
558,41,0,Rachel,"So uh, apparently people are familiar with the Europe story?",1
559,41,1,Ross,Yeah.,0
560,41,2,Ross,"Listen about that, the whole uh, who came on to who thing really doesn't matter.",0
561,41,3,Ross,"I mean, I think it would've happened either way.",0
562,41,4,Ross,I mean if you hadn't initiated it I-I-I know I would've.,0
563,41,5,Rachel,It was an amazing night.,0
564,41,6,Ross,It was. It was an amazing night.,0
565,41,7,Rachel,You think it looked amazing?,1
566,42,0,Joey,No that's all right. Don't worry about it.,0
567,42,1,Rachel,Oh but look! That's gonna leave a stain!,0
568,42,2,Joey,Rach! Hey! It's fine! You're at Joey's!,1
569,42,3,Rachel,Really?,0
570,42,4,Joey,Yeah! Look!,0
571,42,5,Rachel,I've never lived like this before.,0
572,42,6,Joey,I know.,1
573,42,7,Joey,"All right, don't waste it, I mean its still food.",1
574,43,0,Joey,"OK, you've got to promise that you'll never, ever tell Ross that I told you.",0
575,43,1,Monica,About what?,0
576,43,2,Joey,He's planning your birthday party.,0
577,43,3,Monica,Oh my God! I love him!,0
578,43,4,Joey,You'd better act surprised.,0
579,43,5,Phoebe,About what?,0
580,43,6,Monica,My surprise party!,0
581,43,7,Phoebe,What surprise party?,0
582,43,8,Monica,Oh stop it. Joey already told me.,1
583,43,9,Phoebe,"Well, he didn't tell me.",0
584,43,10,Joey,"Hey, don't look at me. This is Ross's thing.",1
585,43,11,Phoebe,This is so typical. I'm always the last one to know everything.,0
586,43,12,Monica,"No, you are not. We tell you stuff.",0
587,43,13,Phoebe,Yuh-huh!,0
588,43,14,Phoebe,I was the last one to know when Chandler got bitten by the peacock at the zoo.,1
589,43,15,Phoebe,I was the last one to know when you had a crush on Joey when he was moving in.,1
590,43,16,Phoebe,Looks like I was second to last.,1
591,44,0,Rachel,"Excuse me, can I, can I bum one of those?",0
592,44,1,Rachel,"Y'know what, actually  Okay, okay, okay, what's so funny over here?",0
593,44,2,Nancy,I thought you didn't smoke.,0
594,44,3,Rachel,"Oh, I thought you guys meant marijuana cigarettes, y'know?",1
595,44,4,Rachel,"Y'know what I mean, like dubbies?",0
596,44,5,Rachel,"And I actually, I thought to myself, ""Wow, those guys are crazy!""",0
597,44,6,Rachel,"But no, I actually smoke the regular ones all, all the time.",0
598,44,7,Kim,We get high.,0
599,44,8,Rachel,"Oh, me too.",0
600,44,9,Kim,I'm kidding.,1
601,44,10,Rachel,"Oh, me too.",1
602,45,0,Rachel,"Oh, are you sure you're ok?",0
603,45,1,Ross,Yeah.,0
604,45,2,Rachel,Does it still hurt?,0
605,45,3,Ross,Yeah.,0
606,45,4,Phoebe,What a neat idea. All your clothes match. I'm gonna do this.,1
607,45,5,Monica,Hi.,0
608,45,6,Phoebe,"Hey, how'd it go?",0
609,45,7,Joey,Excellent.,0
610,45,8,Monica,"We ripped that couple apart, and kept the pieces for ourselves.",1
611,45,9,Ross,"What a beautiful story. Hey, I'm fine by the way.",1
612,46,0,Chandler,"All right, there's a nuclear holocaust, I'm the last man on Earth. Would you go out with me?",0
613,46,1,Monica,Enhh,0
614,46,2,Chandler,I've got canned goods.,0
615,46,3,Joey,"Hey, you guys! Take a look at this!  Check this baby out, dug me a hole!",1
616,46,4,Chandler,"Excellent hole, Joe.",0
617,46,5,Joey,Oh no! No!! My hole!!,1
618,46,6,Monica,Ow!! Ow!!!,0
619,46,7,Joey,What?! What?!! What is it?!,1
620,47,0,Rachel,My drinking?,0
621,47,1,Joanna,"Oh, I must've said that after you left.",1
622,47,2,Rachel,Said what? Exactly.,0
623,47,3,Joanna,That you enjoyed the occasional drinking binge.,0
624,47,4,Rachel,"Oh my God!! Ohh, that is it! I'm leaving! You are just a horrible person!",0
625,47,5,Joanna,Wait-wait-wait-wait-wait-wait-wait-wait!!,0
626,47,6,Joanna,If you're gonna get all sensitive about it!,0
627,47,7,Joanna,I don't want to lose you.,0
628,47,8,Joanna,"What if I, create a position for you?",0
629,47,9,Joanna,I'll make you an assistant buyer in this department.,0
630,47,10,Rachel,Say more things like that.,1
631,47,11,Joanna,"You can have your own office, and a raise! Effective tomorrow.",0
632,47,12,Rachel,I'd need an expense account.,0
633,47,13,Joanna,Done!,0
634,47,14,Rachel,And an assistant.,0
635,47,15,Joanna,"Sophie, get in here!",1
636,48,0,Rachel,Monica? You gonna be very proud of me. I just got us dates with two unbelievably cute nurses.,0
637,48,1,Joey,Oh my!,0
638,48,2,Rachel,They're male nurses.,0
639,48,3,Joey,Not in my head.,1
640,48,4,Rachel,"Anyway, they want to take us out Saturday night! What do you say?",0
641,48,5,Monica,Umm.  Umm. Umm. I don't think so.,0
642,48,6,Rachel,What?,0
643,48,7,Rachel,What are you talking about?!,0
644,48,8,Rachel,You-you're the one who's been telling me to get over Ross and move on.,0
645,48,9,Rachel,"I'm moving on, and you're moving on with me.",0
646,48,10,Rachel,"Come on, give me one good reason why you don't wanna go.",0
647,48,11,Monica,"Umm, why don't you give",0
648,48,12,Rachel,What?,0
649,48,13,Monica,Harder than it sounds. Isn't it?,1
650,48,14,Rachel,"Okay, you're coming with me, and I also told them that if we're still here when they get off that we'll go down to the cafeteria and have some",0
651,48,15,Joey,Yep! There's always room for,1
652,48,16,Rachel,"Joey, how do you make",0
653,48,17,Joey,"Oh, it's easy. Yeah, I-I can do it with anything. Watch uh,  Grandma's chicken salad",1
654,49,0,Chandler,Hey!,0
655,49,1,Monica,Hey!,0
656,49,2,Chandler,Y'know I'm-I'm really glad we decided not to sleep together before the wedding.,0
657,49,3,Monica,"Oh boy, me too!",1
658,49,4,Chandler,Y'know I was thinking if we had aa big fight and uh we broke up for a few hours,0
659,49,5,Monica,Yeah?,0
660,49,6,Chandler,"Technically we could have sex again. What do you think, bossy and domineering?!",1
661,49,7,Monica,"The wedding is off, sloppy and immature!",0
662,49,8,Chandler,That's me! Come on!,0
663,49,9,Monica,"Okay.  But wait, we can't. My Cousin Cassie is in the guest room, we're supposed to have lunch.",0
664,49,10,Chandler,"Well, get rid of her, obsessive and shrill.",1
665,49,11,Monica,Shrill?! The wedding is back on!,0
666,49,12,Cassie,I thought I heard voices. You must be Chandler.,0
667,49,13,Chandler,Hi! Nice to meet you!,0
668,49,14,Cassie,Nice to meet you too.,0
669,49,15,Monica,"So, are you ready to go?",0
670,49,16,Cassie,Yeah.,0
671,49,17,Monica,Chandler!,0
672,49,18,Chandler,I'll be right with you.,0
673,50,0,Ross,"Th-th-that's all it is, a third nipple.",0
674,50,1,Ross,Just your run-of-the-mill third nipple.,1
675,50,2,Ross,You can take it off.,0
676,50,3,Ross,Just slice that baby right off!,1
677,50,4,Dr. Rhodes,"Take your shirt off, and let's see what we're dealing with here.  What are you doing?",1
678,50,5,Ross,Just showing you my run-of-the-mill-slice-it-right-off third nipple.,0
679,50,6,Dr. Rhodes,Well that's not a third nipple.,0
680,50,7,Ross,No?,0
681,51,0,Kristen,"Umm, this is great wine.",0
682,51,1,Ross,"It's from FranceIn EuropeWestern Europe. Y'know umm, a few years ago I actually was backpacking across Western Europe.",1
683,51,2,Kristen,Really?,0
684,51,3,Ross,"Uh-hmmWait! It gets better. Um, yeah I was in Barcelona.",0
685,51,4,Kristen,I studied for a year in Barcelona.,1
686,51,5,Ross,"Anyway, umm so I was um, I was hiking",0
687,51,6,Kristen,I love hiking!,0
688,51,7,Ross,Oh that's great! I was hiking along the foothills of Mount Tibidaybo,1
689,52,0,Joey,Wow thanks!,0
690,52,1,Chandler,Joe?,0
691,52,2,Joey,Yeah!,0
692,52,3,Chandler,"Uh, you've had a lot of sex right?",0
693,52,4,Joey,"When? Today? Some, not a lot.",1
694,52,5,Chandler,"Well, it's just the reason that I'm asking is because I kind of eh, uh, I was unable toI mean I really wanted to, but I couldn't.",1
695,52,6,Chandler,"There huhhmm, there-there was an incident.",0
696,52,7,Joey,"Don't worry about that man, that happens.",0
697,52,8,Chandler,It's happened to you?,0
698,52,9,Joey,Yeah! Once.,1
699,52,10,Chandler,"Well, what'd you do?",0
700,52,11,Joey,I did it anyway.,1
701,52,12,Joey,Sup? Sup dude?,1
702,52,13,Chandler,"Take whatever you want, just please don't hurt me.",1
703,52,14,Joey,So you're playing a little,0
704,52,15,Chandler,"Yes, on a scale from 1 to 10, 10 being the dumbest a person can look, you are definitely 19.",1
705,52,16,Joey,"Come on man, really how old?!",0
706,52,17,Chandler,"Young! You're a man-child okay?! Now go get changed because everybody's ready and please, oh please, keep my underwear!",1
707,53,0,Ross,"Okay, look, he's not gonna hurt them, right?",0
708,53,1,Monica,Do you always have to bring him here?,0
709,53,2,Ross,I didn't wanna leave him alone.,0
710,53,3,Ross,Alright?,0
711,53,4,Ross,We- we had our first fight this morning.,0
712,53,5,Ross,I think it has to do with my working late.,0
713,53,6,Ross,"I said some things that I didn't mean, and he- he threw some faeces...",1
714,53,7,Chandler,"Y'know, if you're gonna work late, I could look in on him for you.",0
715,53,8,Ross,"Oh, that'd be great!",0
716,53,9,Ross,"Okay, but if you do, make sure it seems like you're there to see him, okay, and you're not like doing it as a favour to me.",0
717,53,10,Chandler,"Okay, but if he asks, I'm not going to lie.",1
718,54,0,Jester,"Uh, may I help you?",0
719,54,1,Monica,"Yeah, I talked to you on the phone, I'm the lady that got stuck with the racecar bed.",0
720,54,2,Jester,"Look, it's like I told you, there's nothing I can do. You signed for it, Monica Velula Geller.",1
721,54,3,Joey,"All right, Jester man, look we wanna see the king.",0
722,54,4,Jester,Nobody sees the king!,0
723,54,5,Joey,"Oh-ho-kay, I'm talking to the king.",0
724,54,6,Jester,Hey! You can't go back there!,0
725,54,7,Janice,Oh my God.,0
726,55,0,Ross,"So, this must be kinda neat for ya, huh?",0
727,55,1,Ross,"I mean, your Dad tells me that you get a couple of days off school, and you, you ah, don't have to sell those cookies anymore.",0
728,55,2,Sarah,"Well, I kinda wanted to sell the cookies. The girl who sells the most wins a trip to Spacecamp, and gets to sit in a",0
729,55,3,Ross,"Wow, you ah, you really like all this space stuff, huh?",0
730,55,4,Sarah,Yeah.,0
731,55,5,Sarah,"My Dad says if I spend as much time helping him clean apartments, as I do daydreaming about outer space, he'd be able to afford a trip to the Taj Mahal.",0
732,55,6,Ross,I think you would have to clean a whole lot of apartments to go all the way to India.,0
733,55,7,Sarah,"No. The one in Atlantic City, Dad loves the slots. He says he's gonna double the college money my Grandma left me.",1
734,56,0,Joey,I don't know.,0
735,56,1,Joey,But I can see through your sheet.,1
736,56,2,Joey,"Yeah, yeah, that's her.",0
737,56,3,Joey,But y'know what?,0
738,56,4,Joey,"Doesn't matter, I'm never gonna get to meet her anyway.",0
739,56,5,Monica,Why?,0
740,56,6,Joey,"Because it's impossible to find her apartment! She lives in some like of hot girl parallel universe, or something.",1
741,56,7,Monica,"What are you talking about?  She obviously lives on the second floor, seventh apartment from the left!",0
742,56,8,Joey,No. No. No. She lives on the,0
743,56,9,Monica,"No, those first two windows,  that's the lobby.",0
744,56,10,Monica,"And y'know the other one over there, that's the stairway.",0
745,56,11,Monica,You've been counting wrong.,0
746,56,12,Joey,I did,1
747,57,0,Monica,"And y'know what, I just realised, in the last year I've only gone out with two guys, Richard and Julio.",0
748,57,1,Monica,"You gotta help me out here, you gotta set me up, you gotta get me back in the game.",0
749,57,2,Rachel,"Well, that shouldn't be a problem. I mean I work in fashion and all I meet are eligible straight men.",0
750,57,3,Monica,"Pete, can I get you something else?",0
751,57,4,Pete,"Yeah, a slice of cheesecake and-and a date if you're given' em out.",0
